Date,Code,Rev,Res
2020-03-20,NG,0.0,0.0
2020-03-20,OP,89.7,2.0
2020-03-20,OT,3693.94,38.0
2020-03-20,PK,0.0,0.0
2020-03-20,PSBY,0.0,0.0
2020-03-20,RA,0.0,0.0
2020-03-20,SP,914.0,13.0
2020-03-20,WH,0.0,0.0
2020-03-21,AR,0.0,0.0
2020-03-21,CO,0.0,0.0
2020-03-21,CS,0.0,0.0
2020-03-21,CT,0.0,0.0
2020-03-21,FIX,0.0,0.0
2020-03-21,GC,0.0,0.0
2020-03-21,GE,0.0,0.0
2020-03-21,GL,0.0,0.0
2020-03-21,GS,0.0,0.0
2020-03-21,GV,0.0,0.0
2020-03-21,HSE,0.0,0.0
2020-03-21,NG,79.0,1.0
2020-03-21,OP,95.7,2.0
2020-03-21,OT,2699.51,34.0
2020-03-21,PK,0.0,0.0
2020-03-21,PSBY,0.0,0.0
2020-03-21,RA,0.0,0.0
2020-03-21,SP,1409.0,19.0
2020-03-21,WH,0.0,0.0
2020-03-22,AR,0.0,0.0
2020-03-22,CO,0.0,0.0
2020-03-22,CS,0.0,0.0
2020-03-22,CT,0.0,0.0
2020-03-22,FIX,0.0,0.0
2020-03-22,GC,0.0,0.0
2020-03-22,GE,0.0,0.0
2020-03-22,GL,0.0,0.0
2020-03-22,GS,0.0,0.0
2020-03-22,GV,0.0,0.0
2020-03-22,HSE,0.0,0.0
2020-03-22,NG,0.0,0.0
2020-03-22,OP,0.0,0.0
2020-03-22,OT,1791.73,23.0
2020-03-22,PK,0.0,0.0
2020-03-22,PSBY,0.0,0.0
2020-03-22,RA,0.0,0.0
2020-03-22,SP,960.0,12.0
2020-03-22,WH,0.0,0.0
2020-03-23,AR,0.0,0.0
2020-03-23,CO,0.0,0.0
2020-03-23,CS,0.0,0.0
2020-03-23,CT,0.0,0.0
2020-03-23,FIX,0.0,0.0
2020-03-23,GC,0.0,0.0
2020-03-23,GE,0.0,0.0
2020-03-23,GL,0.0,0.0
2020-03-23,GS,0.0,0.0
2020-03-23,GV,0.0,0.0
2020-03-23,HSE,0.0,0.0
2020-03-23,NG,50.0,1.0
2020-03-23,OP,0.0,0.0
2020-03-23,OT,2176.47,30.0
2020-03-23,PK,0.0,0.0
2020-03-23,PSBY,0.0,0.0
2020-03-23,RA,0.0,0.0
2020-03-23,SP,938.0,12.0
2020-03-23,WH,0.0,0.0
2020-03-24,AR,0.0,0.0
2020-03-24,CO,0.0,0.0
2020-03-24,CS,0.0,0.0
2020-03-24,CT,0.0,0.0
2020-03-24,FIX,0.0,0.0
2020-03-24,GC,0.0,0.0
2020-03-24,GE,0.0,0.0
2020-03-24,GL,0.0,0.0
2020-03-24,GS,0.0,0.0
2020-03-24,GV,0.0,0.0
2020-03-24,HSE,0.0,0.0
2020-03-24,NG,50.0,1.0
2020-03-24,OP,0.0,0.0
2020-03-24,OT,2022.31,29.0
2020-03-24,PK,0.0,0.0
2020-03-24,PSBY,0.0,0.0
2020-03-24,RA,0.0,0.0
2020-03-24,SP,954.0,12.0
2020-03-24,WH,0.0,0.0
2020-03-25,AR,0.0,0.0
2020-03-25,CO,0.0,0.0
2020-03-25,CS,0.0,0.0
2020-03-25,CT,0.0,0.0
2020-03-25,FIX,0.0,0.0
2020-03-25,GC,0.0,0.0
2020-03-25,GE,0.0,0.0
2020-03-25,GL,0.0,0.0
2020-03-25,GS,0.0,0.0
2020-03-25,GV,0.0,0.0
2020-03-25,HSE,0.0,0.0
2020-03-25,NG,50.0,1.0
2020-03-25,OP,50.0,1.0
2020-03-25,OT,2045.03,30.0
2020-03-25,PK,0.0,0.0
2020-03-25,PSBY,0.0,0.0
2020-03-25,RA,0.0,0.0
2020-03-25,SP,661.0,9.0
2020-03-25,WH,0.0,0.0
2020-03-26,AR,0.0,0.0
2020-03-26,CO,0.0,0.0
2020-03-26,CS,0.0,0.0
2020-03-26,CT,0.0,0.0
2020-03-26,FIX,0.0,0.0
2020-03-26,GC,0.0,0.0
2020-03-26,GE,0.0,0.0
2020-03-26,GL,0.0,0.0
2020-03-26,GS,0.0,0.0
2020-03-26,GV,0.0,0.0
2020-03-26,HSE,0.0,0.0
2020-03-26,NG,50.0,1.0
2020-03-26,OP,0.0,0.0
2020-03-26,OT,2430.36,33.0
2020-03-26,PK,0.0,0.0
2020-03-26,PSBY,0.0,0.0
2020-03-26,RA,0.0,0.0
2020-03-26,SP,950.4,12.0
2020-03-26,WH,-43.57,0.0
2020-03-27,AR,0.0,0.0
2020-03-27,CO,0.0,0.0
2020-03-27,CS,0.0,0.0
2020-03-27,CT,0.0,0.0
2020-03-27,FIX,0.0,0.0
2020-03-27,GC,0.0,0.0
2020-03-27,GE,0.0,0.0
2020-03-27,GL,0.0,0.0
2020-03-27,GS,0.0,0.0
2020-03-27,GV,0.0,0.0
2020-03-27,HSE,0.0,1.0
2020-03-27,NG,50.0,1.0
2020-03-27,OP,0.0,0.0
2020-03-27,OT,2725.7,39.0
2020-03-27,PK,0.0,0.0
2020-03-27,PSBY,0.0,0.0
2020-03-27,RA,0.0,0.0
2020-03-27,SP,1194.0,16.0
2020-03-27,WH,0.0,0.0
2020-03-28,AR,0.0,0.0
2020-03-28,CO,0.0,0.0
2020-03-28,CS,0.0,0.0
2020-03-28,CT,0.0,0.0
2020-03-28,FIX,0.0,0.0
2020-03-28,GC,0.0,0.0
2020-03-28,GE,0.0,0.0
2020-03-28,GL,0.0,0.0
2020-03-28,GS,0.0,0.0
2020-03-28,GV,0.0,0.0
2020-03-28,HSE,0.0,0.0
2020-03-28,NG,50.0,1.0
2020-03-28,OP,50.0,1.0
2020-03-28,OT,3702.77,55.0
2020-03-28,PK,0.0,0.0
2020-03-28,PSBY,0.0,0.0
2020-03-28,RA,79.0,1.0
2020-03-28,SP,1194.0,16.0
2020-03-28,WH,0.0,0.0
2020-03-29,AR,0.0,0.0
2020-03-29,CO,0.0,0.0
2020-03-29,CS,0.0,0.0
2020-03-29,CT,0.0,0.0
2020-03-29,FIX,0.0,0.0
2020-03-29,GC,0.0,0.0
2020-03-29,GE,0.0,0.0
2020-03-29,GL,0.0,0.0
2020-03-29,GS,0.0,0.0
2020-03-29,GV,0.0,0.0
2020-03-29,HSE,0.0,0.0
2020-03-29,NG,50.0,1.0
2020-03-29,OP,50.0,1.0
2020-03-29,OT,3307.61,52.0
2020-03-29,PK,0.0,0.0
2020-03-29,PSBY,0.0,0.0
2020-03-29,RA,0.0,0.0
2020-03-29,SP,1155.0,14.0
2020-03-29,WH,0.0,0.0
2020-03-30,AR,0.0,0.0
2020-03-30,CO,0.0,0.0
2020-03-30,CS,0.0,0.0
2020-03-30,CT,0.0,0.0
2020-03-30,FIX,0.0,0.0
2020-03-30,GC,0.0,0.0
2020-03-30,GE,0.0,0.0
2020-03-30,GL,0.0,0.0
2020-03-30,GS,0.0,0.0
2020-03-30,GV,0.0,0.0
2020-03-30,HSE,0.0,0.0
2020-03-30,NG,50.0,1.0
2020-03-30,OP,34.35,1.0
2020-03-30,OT,2365.23,41.0
2020-03-30,PK,0.0,0.0
2020-03-30,PSBY,0.0,0.0
2020-03-30,RA,0.0,0.0
2020-03-30,SP,839.0,15.0
2020-03-30,WH,0.0,0.0
2020-03-31,AR,0.0,0.0
2020-03-31,CO,0.0,0.0
2020-03-31,CS,0.0,0.0
2020-03-31,CT,0.0,0.0
2020-03-31,FIX,0.0,0.0
2020-03-31,GC,0.0,0.0
2020-03-31,GE,0.0,0.0
2020-03-31,GL,0.0,0.0
2020-03-31,GS,0.0,0.0
2020-03-31,GV,0.0,0.0
2020-03-31,HSE,0.0,0.0
2020-03-31,NG,100.0,2.0
2020-03-31,OP,90.35,2.0
2020-03-31,OT,3071.46,49.0
2020-03-31,PK,0.0,0.0
2020-03-31,PSBY,0.0,0.0
2020-03-31,RA,0.0,0.0
2020-03-31,SP,770.0,10.0
2020-03-31,WH,0.0,0.0
2020-04-01,AR,0.0,0.0
2020-04-01,CO,0.0,0.0
2020-04-01,CS,0.0,0.0
2020-04-01,CT,0.0,0.0
2020-04-01,FIX,0.0,0.0
2020-04-01,GC,0.0,0.0
2020-04-01,GE,0.0,0.0
2020-04-01,GL,0.0,0.0
2020-04-01,GS,0.0,0.0
2020-04-01,GV,0.0,0.0
2020-04-01,HSE,0.0,0.0
2020-04-01,NG,234.0,4.0
2020-04-01,OP,40.35,1.0
2020-04-01,OT,2570.49,40.0
2020-04-01,PK,0.0,0.0
2020-04-01,PSBY,0.0,0.0
2020-04-01,RA,0.0,0.0
2020-04-01,SP,1207.5,17.0
2020-04-01,WH,0.0,0.0
2020-04-02,AR,0.0,0.0
2020-04-02,CO,0.0,0.0
2020-04-02,CS,73.01,1.0
2020-04-02,CT,0.0,0.0
2020-04-02,FIX,0.0,0.0
2020-04-02,GC,0.0,0.0
2020-04-02,GE,0.0,0.0
2020-04-02,GL,0.0,0.0
2020-04-02,GS,0.0,0.0
2020-04-02,GV,0.0,0.0
2020-04-02,HSE,0.0,2.0
2020-04-02,NG,462.0,8.0
2020-04-02,OP,157.35,4.0
2020-04-02,OT,2515.69,39.0
2020-04-02,PK,78.65,1.0
2020-04-02,PSBY,0.0,0.0
2020-04-02,RA,0.0,0.0
2020-04-02,SP,1448.81,18.0
2020-04-02,WH,0.0,0.0
2020-04-03,AR,0.0,0.0
2020-04-03,CO,0.0,0.0
2020-04-03,CS,0.0,0.0
2020-04-03,CT,0.0,0.0
2020-04-03,FIX,0.0,0.0
2020-04-03,GC,0.0,0.0
2020-04-03,GE,0.0,0.0
2020-04-03,GL,0.0,0.0
2020-04-03,GS,0.0,0.0
2020-04-03,GV,0.0,0.0
2020-04-03,HSE,0.0,2.0
2020-04-03,NG,462.0,8.0
2020-04-03,OP,240.0,6.0
2020-04-03,OT,2315.97,34.0
2020-04-03,PK,0.0,0.0
2020-04-03,PSBY,0.0,0.0
2020-04-03,RA,0.0,0.0
2020-04-03,SP,1250.39,17.0
2020-04-03,WH,0.0,0.0
2020-04-04,AR,0.0,0.0
2020-04-04,CO,0.0,0.0
2020-04-04,CS,0.0,0.0
2020-04-04,CT,0.0,0.0
2020-04-04,FIX,0.0,0.0
2020-04-04,GC,0.0,0.0
2020-04-04,GE,0.0,0.0
2020-04-04,GL,0.0,0.0
2020-04-04,GS,0.0,0.0
2020-04-04,GV,0.0,0.0
2020-04-04,HSE,0.0,2.0
2020-04-04,NG,512.0,9.0
2020-04-04,OP,360.0,9.0
2020-04-04,OT,2425.19,36.0
2020-04-04,PK,95.65,1.0
2020-04-04,PSBY,0.0,0.0
2020-04-04,RA,79.0,1.0
2020-04-04,SP,910.2,12.0
2020-04-04,WH,0.0,0.0
2020-04-05,AR,0.0,0.0
2020-04-05,CO,0.0,0.0
2020-04-05,CS,0.0,0.0
2020-04-05,CT,0.0,0.0
2020-04-05,FIX,0.0,0.0
2020-04-05,GC,0.0,0.0
2020-04-05,GE,0.0,0.0
2020-04-05,GL,0.0,0.0
2020-04-05,GS,0.0,0.0
2020-04-05,GV,0.0,0.0
2020-04-05,HSE,0.0,1.0
2020-04-05,NG,809.0,14.0
2020-04-05,OP,400.0,10.0
2020-04-05,OT,1736.89,27.0
2020-04-05,PK,-30.0,0.0
2020-04-05,PSBY,0.0,0.0
2020-04-05,RA,55.0,1.0
2020-04-05,SP,1192.76,15.0
2020-04-05,WH,59.0,1.0
2020-04-06,AR,0.0,0.0
2020-04-06,CO,0.0,0.0
2020-04-06,CS,0.0,0.0
2020-04-06,CT,0.0,0.0
2020-04-06,FIX,0.0,0.0
2020-04-06,GC,0.0,0.0
2020-04-06,GE,0.0,0.0
2020-04-06,GL,0.0,0.0
2020-04-06,GS,0.0,0.0
2020-04-06,GV,0.0,0.0
2020-04-06,HSE,0.0,1.0
2020-04-06,NG,998.0,17.0
2020-04-06,OP,280.0,7.0
2020-04-06,OT,1593.9,26.0
2020-04-06,PK,0.0,0.0
2020-04-06,PSBY,0.0,0.0
2020-04-06,RA,55.0,1.0
2020-04-06,SP,1184.58,15.0
2020-04-06,WH,0.0,0.0
2020-04-07,AR,0.0,0.0
2020-04-07,CO,0.0,0.0
2020-04-07,CS,0.0,0.0
2020-04-07,CT,0.0,0.0
2020-04-07,FIX,0.0,0.0
2020-04-07,GC,0.0,0.0
2020-04-07,GE,0.0,0.0
2020-04-07,GL,0.0,0.0
2020-04-07,GS,0.0,0.0
2020-04-07,GV,0.0,0.0
2020-04-07,HSE,0.0,0.0
2020-04-07,NG,958.0,17.0
2020-04-07,OP,360.0,9.0
2020-04-07,OT,1323.69,24.0
2020-04-07,PK,0.0,0.0
2020-04-07,PSBY,0.0,0.0
2020-04-07,RA,55.0,1.0
2020-04-07,SP,1300.3,16.0
2020-04-07,WH,0.0,0.0
2020-04-08,AR,0.0,0.0
2020-04-08,CO,0.0,0.0
2020-04-08,CS,0.0,0.0
2020-04-08,CT,0.0,0.0
2020-04-08,FIX,0.0,0.0
2020-04-08,GC,0.0,0.0
2020-04-08,GE,0.0,0.0
2020-04-08,GL,0.0,0.0
2020-04-08,GS,0.0,0.0
2020-04-08,GV,0.0,0.0
2020-04-08,HSE,0.0,0.0
2020-04-08,NG,692.0,12.0
2020-04-08,OP,320.0,8.0
2020-04-08,OT,1326.25,22.0
2020-04-08,PK,0.0,0.0
2020-04-08,PSBY,0.0,0.0
2020-04-08,RA,55.0,1.0
2020-04-08,SP,996.51,13.0
2020-04-08,WH,0.0,0.0
2020-04-09,AR,0.0,0.0
2020-04-09,CO,0.0,0.0
2020-04-09,CS,0.0,0.0
2020-04-09,CT,0.0,0.0
2020-04-09,FIX,0.0,0.0
2020-04-09,GC,0.0,0.0
2020-04-09,GE,0.0,0.0
2020-04-09,GL,0.0,0.0
2020-04-09,GS,0.0,0.0
2020-04-09,GV,0.0,0.0
2020-04-09,HSE,0.0,1.0
2020-04-09,NG,778.0,14.0
2020-04-09,OP,360.0,9.0
2020-04-09,OT,2501.64,36.0
2020-04-09,PK,0.0,0.0
2020-04-09,PSBY,0.0,0.0
2020-04-09,RA,55.0,1.0
2020-04-09,SP,1616.03,21.0
2020-04-09,WH,59.0,1.0
2020-04-10,AR,0.0,0.0
2020-04-10,CO,0.0,0.0
2020-04-10,CS,0.0,0.0
2020-04-10,CT,0.0,0.0
2020-04-10,FIX,0.0,0.0
2020-04-10,GC,0.0,0.0
2020-04-10,GE,0.0,0.0
2020-04-10,GL,0.0,0.0
2020-04-10,GS,0.0,0.0
2020-04-10,GV,0.0,0.0
2020-04-10,HSE,0.0,1.0
2020-04-10,NG,832.0,15.0
2020-04-10,OP,320.0,8.0
2020-04-10,OT,3306.26,59.0
2020-04-10,PK,0.0,0.0
2020-04-10,PSBY,0.0,0.0
2020-04-10,RA,55.0,1.0
2020-04-10,SP,1707.82,21.0
2020-04-10,WH,0.0,0.0
2020-04-11,AR,0.0,0.0
2020-04-11,CO,0.0,0.0
2020-04-11,CS,0.0,0.0
2020-04-11,CT,0.0,0.0
2020-04-11,FIX,0.0,0.0
2020-04-11,GC,0.0,0.0
2020-04-11,GE,0.0,0.0
2020-04-11,GL,0.0,0.0
2020-04-11,GS,0.0,0.0
2020-04-11,GV,0.0,0.0
2020-04-11,HSE,0.0,1.0
2020-04-11,NG,1052.0,18.0
2020-04-11,OP,320.0,8.0
2020-04-11,OT,3880.63,64.0
2020-04-11,PK,0.0,0.0
2020-04-11,PSBY,0.0,0.0
2020-04-11,RA,55.0,1.0
2020-04-11,SP,1299.5,16.0
2020-04-11,WH,59.0,1.0
2020-04-12,AR,0.0,0.0
2020-04-12,CO,0.0,0.0
2020-04-12,CS,0.0,0.0
2020-04-12,CT,0.0,0.0
2020-04-12,FIX,0.0,0.0
2020-04-12,GC,0.0,0.0
2020-04-12,GE,0.0,0.0
2020-04-12,GL,0.0,0.0
2020-04-12,GS,0.0,0.0
2020-04-12,GV,0.0,0.0
2020-04-12,HSE,0.0,1.0
2020-04-12,NG,1327.0,24.0
2020-04-12,OP,150.0,3.0
2020-04-12,OT,3495.99,62.0
2020-04-12,PK,0.0,0.0
2020-04-12,PSBY,0.0,0.0
2020-04-12,RA,55.0,1.0
2020-04-12,SP,1298.51,17.0
2020-04-12,WH,59.0,1.0
2020-04-13,AR,0.0,0.0
2020-04-13,CO,0.0,0.0
2020-04-13,CS,0.0,0.0
2020-04-13,CT,0.0,0.0
2020-04-13,FIX,0.0,0.0
2020-04-13,GC,0.0,0.0
2020-04-13,GE,0.0,0.0
2020-04-13,GL,0.0,0.0
2020-04-13,GS,0.0,0.0
2020-04-13,GV,0.0,0.0
2020-04-13,HSE,0.0,1.0
2020-04-13,NG,1492.0,27.0
2020-04-13,OP,-5.7,1.0
2020-04-13,OT,3657.36,62.0
2020-04-13,PK,0.0,0.0
2020-04-13,PSBY,0.0,0.0
2020-04-13,RA,0.0,0.0
2020-04-13,SP,692.42,9.0
2020-04-13,WH,0.0,0.0
2020-04-14,AR,0.0,0.0
2020-04-14,CO,0.0,0.0
2020-04-14,CS,0.0,0.0
2020-04-14,CT,0.0,0.0
2020-04-14,FIX,0.0,0.0
2020-04-14,GC,0.0,0.0
2020-04-14,GE,0.0,0.0
2020-04-14,GL,0.0,0.0
2020-04-14,GS,0.0,0.0
2020-04-14,GV,0.0,0.0
2020-04-14,HSE,0.0,0.0
2020-04-14,NG,1822.0,33.0
2020-04-14,OP,0.0,0.0
2020-04-14,OT,3756.32,68.0
2020-04-14,PK,0.0,0.0
2020-04-14,PSBY,0.0,0.0
2020-04-14,RA,55.0,1.0
2020-04-14,SP,976.2,14.0
2020-04-14,WH,0.0,0.0
2020-04-15,AR,0.0,0.0
2020-04-15,CO,0.0,0.0
2020-04-15,CS,0.0,0.0
2020-04-15,CT,0.0,0.0
2020-04-15,FIX,0.0,0.0
2020-04-15,GC,0.0,0.0
2020-04-15,GE,0.0,0.0
2020-04-15,GL,0.0,0.0
2020-04-15,GS,0.0,0.0
2020-04-15,GV,0.0,0.0
2020-04-15,HSE,0.0,0.0
2020-04-15,NG,1657.0,30.0
2020-04-15,OP,0.0,0.0
2020-04-15,OT,4001.95,70.0
2020-04-15,PK,0.0,0.0
2020-04-15,PSBY,0.0,0.0
2020-04-15,RA,55.0,1.0
2020-04-15,SP,977.2,13.0
2020-04-15,WH,0.0,0.0
2020-04-16,AR,0.0,0.0
2020-04-16,CO,0.0,0.0
2020-04-16,CS,0.0,0.0
2020-04-16,CT,0.0,0.0
2020-04-16,FIX,0.0,0.0
2020-04-16,GC,0.0,0.0
2020-04-16,GE,0.0,0.0
2020-04-16,GL,0.0,0.0
2020-04-16,GS,0.0,0.0
2020-04-16,GV,0.0,0.0
2020-04-16,HSE,0.0,0.0
2020-04-16,NG,1657.0,30.0
2020-04-16,OP,0.0,0.0
2020-04-16,OT,4017.43,64.0
2020-04-16,PK,0.0,0.0
2020-04-16,PSBY,0.0,0.0
2020-04-16,RA,110.0,2.0
2020-04-16,SP,1022.0,13.0
2020-04-16,WH,0.0,0.0
2020-04-17,AR,0.0,0.0
2020-04-17,CO,0.0,0.0
2020-04-17,CS,0.0,0.0
2020-04-17,CT,0.0,0.0
2020-04-17,FIX,0.0,0.0
2020-04-17,GC,0.0,0.0
2020-04-17,GE,0.0,0.0
2020-04-17,GL,0.0,0.0
2020-04-17,GS,0.0,0.0
2020-04-17,GV,0.0,0.0
2020-04-17,HSE,0.0,0.0
2020-04-17,NG,1602.0,29.0
2020-04-17,OP,-112.05,0.0
2020-04-17,OT,3832.27,60.0
2020-04-17,PK,0.0,0.0
2020-04-17,PSBY,0.0,0.0
2020-04-17,RA,174.0,2.0
2020-04-17,SP,1508.0,18.0
2020-04-17,WH,0.0,0.0
2020-04-18,AR,0.0,0.0
2020-04-18,CO,0.0,0.0
2020-04-18,CS,0.0,0.0
2020-04-18,CT,0.0,0.0
2020-04-18,FIX,0.0,0.0
2020-04-18,GC,0.0,0.0
2020-04-18,GE,0.0,0.0
2020-04-18,GL,0.0,0.0
2020-04-18,GS,0.0,0.0
2020-04-18,GV,0.0,0.0
2020-04-18,HSE,0.0,0.0
2020-04-18,NG,1712.0,30.0
2020-04-18,OP,50.0,1.0
2020-04-18,OT,4225.75,63.0
2020-04-18,PK,0.0,0.0
2020-04-18,PSBY,0.0,0.0
2020-04-18,RA,0.0,0.0
2020-04-18,SP,1573.85,20.0
2020-04-18,WH,0.0,0.0
2020-04-19,AR,0.0,0.0
2020-04-19,CO,0.0,0.0
2020-04-19,CS,0.0,0.0
2020-04-19,CT,0.0,0.0
2020-04-19,FIX,0.0,0.0
2020-04-19,GC,0.0,0.0
2020-04-19,GE,0.0,0.0
2020-04-19,GL,0.0,0.0
2020-04-19,GS,0.0,0.0
2020-04-19,GV,0.0,0.0
2020-04-19,HSE,0.0,0.0
2020-04-19,NG,1761.0,32.0
2020-04-19,OP,60.0,1.0
2020-04-19,OT,3152.7,48.0
2020-04-19,PK,0.0,0.0
2020-04-19,PSBY,0.0,0.0
2020-04-19,RA,0.0,0.0
2020-04-19,SP,2169.1,26.0
2020-04-19,WH,0.0,0.0
2020-04-20,AR,0.0,0.0
2020-04-20,CO,0.0,0.0
2020-04-20,CS,0.0,0.0
2020-04-20,CT,0.0,0.0
2020-04-20,FIX,0.0,0.0
2020-04-20,GC,0.0,0.0
2020-04-20,GE,0.0,0.0
2020-04-20,GL,0.0,0.0
2020-04-20,GS,0.0,0.0
2020-04-20,GV,0.0,0.0
2020-04-20,HSE,0.0,0.0
2020-04-20,NG,1541.0,28.0
2020-04-20,OP,0.0,0.0
2020-04-20,OT,3008.62,44.0
2020-04-20,PK,0.0,0.0
2020-04-20,PSBY,0.0,0.0
2020-04-20,RA,119.0,1.0
2020-04-20,SP,1227.0,17.0
2020-04-20,WH,0.0,0.0
2020-04-21,AR,0.0,0.0
2020-04-21,CO,0.0,0.0
2020-04-21,CS,0.0,0.0
2020-04-21,CT,0.0,0.0
2020-04-21,FIX,0.0,0.0
2020-04-21,GC,0.0,0.0
2020-04-21,GE,0.0,0.0
2020-04-21,GL,0.0,0.0
2020-04-21,GS,0.0,0.0
2020-04-21,GV,0.0,0.0
2020-04-21,HSE,0.0,0.0
2020-04-21,NG,1675.0,30.0
2020-04-21,OP,0.0,0.0
2020-04-21,OT,2546.61,39.0
2020-04-21,PK,0.0,0.0
2020-04-21,PSBY,0.0,0.0
2020-04-21,RA,119.0,1.0
2020-04-21,SP,1521.69,20.0
2020-04-21,WH,0.0,0.0
2020-04-22,AR,0.0,0.0
2020-04-22,CO,0.0,0.0
2020-04-22,CS,0.0,0.0
2020-04-22,CT,0.0,0.0
2020-04-22,FIX,0.0,0.0
2020-04-22,GC,0.0,0.0
2020-04-22,GE,0.0,0.0
2020-04-22,GL,0.0,0.0
2020-04-22,GS,0.0,0.0
2020-04-22,GV,0.0,0.0
2020-04-22,HSE,0.0,0.0
2020-04-22,NG,1620.0,29.0
2020-04-22,OP,100.0,0.0
2020-04-22,OT,2275.18,34.0
2020-04-22,PK,0.0,0.0
2020-04-22,PSBY,0.0,0.0
2020-04-22,RA,208.0,2.0
2020-04-22,SP,1177.47,17.0
2020-04-22,WH,0.0,0.0
2020-04-23,AR,0.0,0.0
2020-04-23,CO,0.0,0.0
2020-04-23,CS,0.0,0.0
2020-04-23,CT,0.0,0.0
2020-04-23,FIX,0.0,0.0
2020-04-23,GC,0.0,0.0
2020-04-23,GE,0.0,0.0
2020-04-23,GL,0.0,0.0
2020-04-23,GS,0.0,0.0
2020-04-23,GV,0.0,0.0
2020-04-23,HSE,0.0,0.0
2020-04-23,NG,1396.0,25.0
2020-04-23,OP,0.0,0.0
2020-04-23,OT,2018.84,33.0
2020-04-23,PK,0.0,0.0
2020-04-23,PSBY,0.0,0.0
2020-04-23,RA,238.0,2.0
2020-04-23,SP,1390.78,18.0
2020-04-23,WH,0.0,0.0
2020-04-24,AR,0.0,0.0
2020-04-24,CO,0.0,0.0
2020-04-24,CS,0.0,0.0
2020-04-24,CT,0.0,0.0
2020-04-24,FIX,0.0,0.0
2020-04-24,GC,0.0,0.0
2020-04-24,GE,0.0,0.0
2020-04-24,GL,0.0,0.0
2020-04-24,GS,0.0,0.0
2020-04-24,GV,0.0,0.0
2020-04-24,HSE,0.0,0.0
2020-04-24,NG,1237.0,22.0
2020-04-24,OP,120.0,2.0
2020-04-24,OT,2984.68,42.0
2020-04-24,PK,0.0,0.0
2020-04-24,PSBY,0.0,0.0
2020-04-24,RA,357.0,3.0
2020-04-24,SP,2126.78,24.0
2020-04-24,WH,-0.04,0.0
2020-04-25,AR,0.0,0.0
2020-04-25,CO,0.0,0.0
2020-04-25,CS,0.0,0.0
2020-04-25,CT,0.0,0.0
2020-04-25,FIX,0.0,0.0
2020-04-25,GC,0.0,0.0
2020-04-25,GE,0.0,0.0
2020-04-25,GL,0.0,0.0
2020-04-25,GS,0.0,0.0
2020-04-25,GV,0.0,0.0
2020-04-25,HSE,0.0,0.0
2020-04-25,NG,1347.0,24.0
2020-04-25,OP,60.0,1.0
2020-04-25,OT,4125.19,55.0
2020-04-25,PK,0.0,0.0
2020-04-25,PSBY,0.0,0.0
2020-04-25,RA,0.0,0.0
2020-04-25,SP,1890.0,23.0
2020-04-25,WH,0.0,0.0
2020-04-26,AR,0.0,0.0
2020-04-26,CO,0.0,0.0
2020-04-26,CS,0.0,0.0
2020-04-26,CT,0.0,0.0
2020-04-26,FIX,0.0,0.0
2020-04-26,GC,0.0,0.0
2020-04-26,GE,0.0,0.0
2020-04-26,GL,0.0,0.0
2020-04-26,GS,0.0,0.0
2020-04-26,GV,0.0,0.0
2020-04-26,HSE,0.0,0.0
2020-04-26,NG,1347.0,23.0
2020-04-26,OP,0.0,0.0
2020-04-26,OT,2596.63,37.0
2020-04-26,PK,0.0,0.0
2020-04-26,PSBY,0.0,0.0
2020-04-26,RA,218.0,2.0
2020-04-26,SP,1350.0,18.0
2020-04-26,WH,0.0,0.0
2020-04-27,AR,0.0,0.0
2020-04-27,CO,0.0,0.0
2020-04-27,CS,0.0,0.0
2020-04-27,CT,0.0,0.0
2020-04-27,FIX,0.0,0.0
2020-04-27,GC,0.0,0.0
2020-04-27,GE,0.0,0.0
2020-04-27,GL,0.0,0.0
2020-04-27,GS,0.0,0.0
2020-04-27,GV,0.0,0.0
2020-04-27,HSE,0.0,0.0
2020-04-27,NG,1292.0,23.0
2020-04-27,OP,-26.7,1.0
2020-04-27,OT,2243.63,32.0
2020-04-27,PK,0.0,0.0
2020-04-27,PSBY,0.0,0.0
2020-04-27,RA,0.0,0.0
2020-04-27,SP,1390.0,18.0
2020-04-27,WH,59.0,1.0
2020-04-28,AR,0.0,0.0
2020-04-28,CO,0.0,0.0
2020-04-28,CS,0.0,0.0
2020-04-28,CT,0.0,0.0
2020-04-28,FIX,0.0,0.0
2020-04-28,GC,0.0,0.0
2020-04-28,GE,0.0,0.0
2020-04-28,GL,0.0,0.0
2020-04-28,GS,0.0,0.0
2020-04-28,GV,0.0,0.0
2020-04-28,HSE,0.0,0.0
2020-04-28,NG,1394.0,24.0
2020-04-28,OP,60.0,1.0
2020-04-28,OT,2287.36,31.0
2020-04-28,PK,0.0,0.0
2020-04-28,PSBY,0.0,0.0
2020-04-28,RA,0.0,0.0
2020-04-28,SP,1579.0,17.0
2020-04-28,WH,0.0,0.0
2020-04-29,AR,0.0,0.0
2020-04-29,CO,0.0,0.0
2020-04-29,CS,0.0,0.0
2020-04-29,CT,0.0,0.0
2020-04-29,FIX,0.0,0.0
2020-04-29,GC,0.0,0.0
2020-04-29,GE,0.0,0.0
2020-04-29,GL,0.0,0.0
2020-04-29,GS,0.0,0.0
2020-04-29,GV,0.0,0.0
2020-04-29,HSE,0.0,0.0
2020-04-29,NG,1292.0,23.0
2020-04-29,OP,60.0,1.0
2020-04-29,OT,2185.82,29.0
